"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Nov 20 22:27:30 GMT 2024","Wed Nov 20 22:27:30 GMT 2024","5","","","","BasedGram.Tests.Integration.Repositories.TestUserRepository","BasedGram.Tests.Integration.Repositories.TestUserRepository.ListAllAdmins_Ok","BasedGram.Tests.Integration.Repositories.TestUserRepository.ListAllAdmins_Ok",""
"passed","Wed Nov 20 22:27:28 GMT 2024","Wed Nov 20 22:27:28 GMT 2024","4","","","","BasedGram.Tests.Integration.Repositories.TestMessageRepository","BasedGram.Tests.Integration.Repositories.TestMessageRepository.GetUserMessagesInDialog_NotFound","BasedGram.Tests.Integration.Repositories.TestMessageRepository.GetUserMessagesInDialog_NotFound",""
"passed","Wed Nov 20 22:26:51 GMT 2024","Wed Nov 20 22:26:51 GMT 2024","4","","","","BasedGram.Tests.Unit.Repositories.TestDialogRepository","BasedGram.Tests.Unit.Repositories.TestDialogRepository.BlockDialog_Ok","BasedGram.Tests.Unit.Repositories.TestDialogRepository.BlockDialog_Ok",""
"passed","Wed Nov 20 22:27:29 GMT 2024","Wed Nov 20 22:27:29 GMT 2024","303","","","","BasedGram.Tests.Integration.Repositories.TestMessageRepository","BasedGram.Tests.Integration.Repositories.TestMessageRepository.DeleteMessage_NotFound","BasedGram.Tests.Integration.Repositories.TestMessageRepository.DeleteMessage_NotFound",""
"passed","Wed Nov 20 22:27:23 GMT 2024","Wed Nov 20 22:27:23 GMT 2024","9","","","","BasedGram.Tests.Integration.Services.TestDialogService","BasedGram.Tests.Integration.Services.TestDialogService.CreateDialog_ShouldCreateDialog_WhenDialogDoesNotExist","BasedGram.Tests.Integration.Services.TestDialogService.CreateDialog_ShouldCreateDialog_WhenDialogDoesNotExist",""
"passed","Wed Nov 20 22:27:23 GMT 2024","Wed Nov 20 22:27:23 GMT 2024","10","","","","BasedGram.Tests.Integration.Services.TestUserService","BasedGram.Tests.Integration.Services.TestUserService.ListAllUsers_Ok","BasedGram.Tests.Integration.Services.TestUserService.ListAllUsers_Ok",""
"passed","Wed Nov 20 22:27:23 GMT 2024","Wed Nov 20 22:27:23 GMT 2024","9","","","","BasedGram.Tests.Integration.Services.TestDialogService","BasedGram.Tests.Integration.Services.TestDialogService.GetDialogMessages_ShouldReturnEmpty_WhenNoMessagesExist","BasedGram.Tests.Integration.Services.TestDialogService.GetDialogMessages_ShouldReturnEmpty_WhenNoMessagesExist",""
"passed","Wed Nov 20 22:27:28 GMT 2024","Wed Nov 20 22:27:28 GMT 2024","304","","","","BasedGram.Tests.Integration.Repositories.TestMessageRepository","BasedGram.Tests.Integration.Repositories.TestMessageRepository.CreateMessage_ExceptionThrown","BasedGram.Tests.Integration.Repositories.TestMessageRepository.CreateMessage_ExceptionThrown",""
"passed","Wed Nov 20 22:27:24 GMT 2024","Wed Nov 20 22:27:24 GMT 2024","306","","","","BasedGram.Tests.Integration.Repositories.TestDialogRepository","BasedGram.Tests.Integration.Repositories.TestDialogRepository.GetDialogByID_Ok","BasedGram.Tests.Integration.Repositories.TestDialogRepository.GetDialogByID_Ok",""
"passed","Wed Nov 20 22:27:28 GMT 2024","Wed Nov 20 22:27:28 GMT 2024","5","","","","BasedGram.Tests.Integration.Repositories.TestMessageRepository","BasedGram.Tests.Integration.Repositories.TestMessageRepository.GetMessageByID_NotFound","BasedGram.Tests.Integration.Repositories.TestMessageRepository.GetMessageByID_NotFound",""
"passed","Wed Nov 20 22:26:51 GMT 2024","Wed Nov 20 22:26:51 GMT 2024","2","","","","BasedGram.Tests.Unit.Repositories.TestUserRepository","BasedGram.Tests.Unit.Repositories.TestUserRepository.ListAllAdmins_Empty","BasedGram.Tests.Unit.Repositories.TestUserRepository.ListAllAdmins_Empty",""
"passed","Wed Nov 20 22:26:51 GMT 2024","Wed Nov 20 22:26:51 GMT 2024","1","","","","BasedGram.Tests.Unit.Services.TestUserService","BasedGram.Tests.Unit.Services.TestUserService.EraseUser_Ok","BasedGram.Tests.Unit.Services.TestUserService.EraseUser_Ok",""
"passed","Wed Nov 20 22:26:51 GMT 2024","Wed Nov 20 22:26:51 GMT 2024","19","","","","BasedGram.Tests.Unit.Converters.TestMessageConverter","BasedGram.Tests.Unit.Converters.TestMessageConverter.CoreToDbModel_ShouldReturnNull_WhenNullInput","BasedGram.Tests.Unit.Converters.TestMessageConverter.CoreToDbModel_ShouldReturnNull_WhenNullInput",""
"passed","Wed Nov 20 22:27:26 GMT 2024","Wed Nov 20 22:27:27 GMT 2024","308","","","","BasedGram.Tests.Integration.Repositories.TestDialogRepository","BasedGram.Tests.Integration.Repositories.TestDialogRepository.DeleteDialog_Ok","BasedGram.Tests.Integration.Repositories.TestDialogRepository.DeleteDialog_Ok",""
"passed","Wed Nov 20 22:26:51 GMT 2024","Wed Nov 20 22:26:51 GMT 2024","2","","","","BasedGram.Tests.Unit.Services.TestDialogService","BasedGram.Tests.Unit.Services.TestDialogService.GetAllMessages_ShouldReturnEmpty_WhenNoMessagesExist","BasedGram.Tests.Unit.Services.TestDialogService.GetAllMessages_ShouldReturnEmpty_WhenNoMessagesExist",""
"passed","Wed Nov 20 22:26:51 GMT 2024","Wed Nov 20 22:26:51 GMT 2024","13","","","","BasedGram.Tests.Unit.Repositories.TestUserRepository","BasedGram.Tests.Unit.Repositories.TestUserRepository.CreateUser_NonUniqueException","BasedGram.Tests.Unit.Repositories.TestUserRepository.CreateUser_NonUniqueException",""
"passed","Wed Nov 20 22:27:23 GMT 2024","Wed Nov 20 22:27:23 GMT 2024","9","","","","BasedGram.Tests.Integration.Services.TestDialogService","BasedGram.Tests.Integration.Services.TestDialogService.GetDialog_ShouldReturnDialog_WhenDialogExists","BasedGram.Tests.Integration.Services.TestDialogService.GetDialog_ShouldReturnDialog_WhenDialogExists",""
"passed","Wed Nov 20 22:27:30 GMT 2024","Wed Nov 20 22:27:30 GMT 2024","2","","","","BasedGram.Tests.Integration.Repositories.TestUserRepository","BasedGram.Tests.Integration.Repositories.TestUserRepository.ListAllUsers_Empty","BasedGram.Tests.Integration.Repositories.TestUserRepository.ListAllUsers_Empty",""
"passed","Wed Nov 20 22:26:51 GMT 2024","Wed Nov 20 22:26:51 GMT 2024","5","","","","BasedGram.Tests.Unit.Services.TestUserService","BasedGram.Tests.Unit.Services.TestUserService.FindUser_Empty","BasedGram.Tests.Unit.Services.TestUserService.FindUser_Empty",""
"passed","Wed Nov 20 22:27:30 GMT 2024","Wed Nov 20 22:27:30 GMT 2024","160","","","","BasedGram.Tests.Integration.Repositories.TestUserRepository","BasedGram.Tests.Integration.Repositories.TestUserRepository.DeleteUser_Ok","BasedGram.Tests.Integration.Repositories.TestUserRepository.DeleteUser_Ok",""
"passed","Wed Nov 20 22:27:23 GMT 2024","Wed Nov 20 22:27:23 GMT 2024","6","","","","BasedGram.Tests.Integration.Services.TestUserService","BasedGram.Tests.Integration.Services.TestUserService.FreezeUser_Ok","BasedGram.Tests.Integration.Services.TestUserService.FreezeUser_Ok",""
"passed","Wed Nov 20 22:27:23 GMT 2024","Wed Nov 20 22:27:23 GMT 2024","34","","","","BasedGram.Tests.Integration.Services.TestDialogService","BasedGram.Tests.Integration.Services.TestDialogService.GetAllMessages_ShouldReturnSortedMessages_WhenMessagesExist","BasedGram.Tests.Integration.Services.TestDialogService.GetAllMessages_ShouldReturnSortedMessages_WhenMessagesExist",""
"passed","Wed Nov 20 22:27:23 GMT 2024","Wed Nov 20 22:27:24 GMT 2024","326","","","","BasedGram.Tests.Integration.Repositories.TestDialogRepository","BasedGram.Tests.Integration.Repositories.TestDialogRepository.UnBlockDialog_Ok","BasedGram.Tests.Integration.Repositories.TestDialogRepository.UnBlockDialog_Ok",""
"passed","Wed Nov 20 22:26:51 GMT 2024","Wed Nov 20 22:26:51 GMT 2024","3","","","","BasedGram.Tests.Unit.Repositories.TestUserRepository","BasedGram.Tests.Unit.Repositories.TestUserRepository.CreateUser_Ok","BasedGram.Tests.Unit.Repositories.TestUserRepository.CreateUser_Ok",""
"passed","Wed Nov 20 22:26:52 GMT 2024","Wed Nov 20 22:26:52 GMT 2024","1","","","","BasedGram.Tests.Unit.Services.TestDialogService","BasedGram.Tests.Unit.Services.TestDialogService.GetDialog_ShouldReturnDialog_WhenDialogExists","BasedGram.Tests.Unit.Services.TestDialogService.GetDialog_ShouldReturnDialog_WhenDialogExists",""
"passed","Wed Nov 20 22:27:30 GMT 2024","Wed Nov 20 22:27:30 GMT 2024","302","","","","BasedGram.Tests.Integration.Repositories.TestUserRepository","BasedGram.Tests.Integration.Repositories.TestUserRepository.CreateUser_NonUniqueException","BasedGram.Tests.Integration.Repositories.TestUserRepository.CreateUser_NonUniqueException",""
"passed","Wed Nov 20 22:26:51 GMT 2024","Wed Nov 20 22:26:51 GMT 2024","1","","","","BasedGram.Tests.Unit.Repositories.TestDialogRepository","BasedGram.Tests.Unit.Repositories.TestDialogRepository.UnBlockDialog_Ok","BasedGram.Tests.Unit.Repositories.TestDialogRepository.UnBlockDialog_Ok",""
"passed","Wed Nov 20 22:26:51 GMT 2024","Wed Nov 20 22:26:51 GMT 2024","7","","","","BasedGram.Tests.Unit.Repositories.TestMessageRepository","BasedGram.Tests.Unit.Repositories.TestMessageRepository.GetUserMessagesInDialog_NotFound","BasedGram.Tests.Unit.Repositories.TestMessageRepository.GetUserMessagesInDialog_NotFound",""
"passed","Wed Nov 20 22:27:25 GMT 2024","Wed Nov 20 22:27:26 GMT 2024","312","","","","BasedGram.Tests.Integration.Repositories.TestDialogRepository","BasedGram.Tests.Integration.Repositories.TestDialogRepository.Update_NotFound","BasedGram.Tests.Integration.Repositories.TestDialogRepository.Update_NotFound",""
"passed","Wed Nov 20 22:27:23 GMT 2024","Wed Nov 20 22:27:23 GMT 2024","7","","","","BasedGram.Tests.Integration.Services.TestUserService","BasedGram.Tests.Integration.Services.TestUserService.FindUser_Empty","BasedGram.Tests.Integration.Services.TestUserService.FindUser_Empty",""
"passed","Wed Nov 20 22:27:27 GMT 2024","Wed Nov 20 22:27:28 GMT 2024","309","","","","BasedGram.Tests.Integration.Repositories.TestMessageRepository","BasedGram.Tests.Integration.Repositories.TestMessageRepository.CreateMessage_Ok","BasedGram.Tests.Integration.Repositories.TestMessageRepository.CreateMessage_Ok",""
"passed","Wed Nov 20 22:27:23 GMT 2024","Wed Nov 20 22:27:23 GMT 2024","8","","","","BasedGram.Tests.Integration.Services.TestDialogService","BasedGram.Tests.Integration.Services.TestDialogService.GetDialogMessages_ShouldReturnSortedMessages_WhenMessagesExist","BasedGram.Tests.Integration.Services.TestDialogService.GetDialogMessages_ShouldReturnSortedMessages_WhenMessagesExist",""
"passed","Wed Nov 20 22:26:51 GMT 2024","Wed Nov 20 22:26:51 GMT 2024","0","","","","BasedGram.Tests.Unit.Converters.TestDialogConverter","BasedGram.Tests.Unit.Converters.TestDialogConverter.CoreToDbModel_ShouldReturnNull_WhenNullInput","BasedGram.Tests.Unit.Converters.TestDialogConverter.CoreToDbModel_ShouldReturnNull_WhenNullInput",""
"passed","Wed Nov 20 22:26:53 GMT 2024","Wed Nov 20 22:26:53 GMT 2024","298","","","","BasedGram.Tests.Unit.Services.TestAuthService","BasedGram.Tests.Unit.Services.TestAuthService.LoginUser_ShouldReturnUser_WhenCredentialsAreCorrect","BasedGram.Tests.Unit.Services.TestAuthService.LoginUser_ShouldReturnUser_WhenCredentialsAreCorrect",""
"passed","Wed Nov 20 22:26:52 GMT 2024","Wed Nov 20 22:26:52 GMT 2024","2","","","","BasedGram.Tests.Unit.Services.TestDialogService","BasedGram.Tests.Unit.Services.TestDialogService.DeleteDialog_ShouldDeleteDialog_WhenDialogExists","BasedGram.Tests.Unit.Services.TestDialogService.DeleteDialog_ShouldDeleteDialog_WhenDialogExists",""
"passed","Wed Nov 20 22:26:51 GMT 2024","Wed Nov 20 22:26:51 GMT 2024","2","","","","BasedGram.Tests.Unit.Repositories.TestDialogRepository","BasedGram.Tests.Unit.Repositories.TestDialogRepository.GetDialogByID_NotFound","BasedGram.Tests.Unit.Repositories.TestDialogRepository.GetDialogByID_NotFound",""
"passed","Wed Nov 20 22:27:26 GMT 2024","Wed Nov 20 22:27:26 GMT 2024","302","","","","BasedGram.Tests.Integration.Repositories.TestDialogRepository","BasedGram.Tests.Integration.Repositories.TestDialogRepository.UnBlockDialog_NotFound","BasedGram.Tests.Integration.Repositories.TestDialogRepository.UnBlockDialog_NotFound",""
"passed","Wed Nov 20 22:27:27 GMT 2024","Wed Nov 20 22:27:27 GMT 2024","5","","","","BasedGram.Tests.Integration.Repositories.TestMessageRepository","BasedGram.Tests.Integration.Repositories.TestMessageRepository.GetAllMessages_Empty","BasedGram.Tests.Integration.Repositories.TestMessageRepository.GetAllMessages_Empty",""
"passed","Wed Nov 20 22:26:51 GMT 2024","Wed Nov 20 22:26:51 GMT 2024","21","","","","BasedGram.Tests.Unit.Converters.TestMessageConverter","BasedGram.Tests.Unit.Converters.TestMessageConverter.CoreToDbModel_ShouldConvertProperly","BasedGram.Tests.Unit.Converters.TestMessageConverter.CoreToDbModel_ShouldConvertProperly",""
"passed","Wed Nov 20 22:27:23 GMT 2024","Wed Nov 20 22:27:23 GMT 2024","3","","","","BasedGram.Tests.Integration.Services.TestDialogService","BasedGram.Tests.Integration.Services.TestDialogService.GetAllMessages_ShouldReturnEmpty_WhenNoMessagesExist","BasedGram.Tests.Integration.Services.TestDialogService.GetAllMessages_ShouldReturnEmpty_WhenNoMessagesExist",""
"passed","Wed Nov 20 22:26:51 GMT 2024","Wed Nov 20 22:26:51 GMT 2024","1","","","","BasedGram.Tests.Unit.Repositories.TestDialogRepository","BasedGram.Tests.Unit.Repositories.TestDialogRepository.CreateDialog_Ok","BasedGram.Tests.Unit.Repositories.TestDialogRepository.CreateDialog_Ok",""
"passed","Wed Nov 20 22:26:51 GMT 2024","Wed Nov 20 22:26:51 GMT 2024","10","","","","BasedGram.Tests.Unit.Repositories.TestUserRepository","BasedGram.Tests.Unit.Repositories.TestUserRepository.GetUserByID_Ok","BasedGram.Tests.Unit.Repositories.TestUserRepository.GetUserByID_Ok",""
"passed","Wed Nov 20 22:27:20 GMT 2024","Wed Nov 20 22:27:22 GMT 2024","1345","","","","BasedGram.Tests.Integration.Services.TestAuthService","BasedGram.Tests.Integration.Services.TestAuthService.LoginUser_ShouldThrowIncorrectPasswordException_WhenPasswordIsIncorrect","BasedGram.Tests.Integration.Services.TestAuthService.LoginUser_ShouldThrowIncorrectPasswordException_WhenPasswordIsIncorrect",""
"passed","Wed Nov 20 22:26:51 GMT 2024","Wed Nov 20 22:26:51 GMT 2024","4","","","","BasedGram.Tests.Unit.Repositories.TestMessageRepository","BasedGram.Tests.Unit.Repositories.TestMessageRepository.UpdateMessage_Ok","BasedGram.Tests.Unit.Repositories.TestMessageRepository.UpdateMessage_Ok",""
"passed","Wed Nov 20 22:26:51 GMT 2024","Wed Nov 20 22:26:51 GMT 2024","2","","","","BasedGram.Tests.Unit.Repositories.TestUserRepository","BasedGram.Tests.Unit.Repositories.TestUserRepository.DeleteUser_Ok","BasedGram.Tests.Unit.Repositories.TestUserRepository.DeleteUser_Ok",""
"passed","Wed Nov 20 22:27:23 GMT 2024","Wed Nov 20 22:27:23 GMT 2024","5","","","","BasedGram.Tests.Integration.Services.TestDialogService","BasedGram.Tests.Integration.Services.TestDialogService.CreateMessage_ShouldCreateAndSend_WhenValid","BasedGram.Tests.Integration.Services.TestDialogService.CreateMessage_ShouldCreateAndSend_WhenValid",""
"passed","Wed Nov 20 22:26:51 GMT 2024","Wed Nov 20 22:26:51 GMT 2024","12","","","","BasedGram.Tests.Unit.Repositories.TestMessageRepository","BasedGram.Tests.Unit.Repositories.TestMessageRepository.CreateMessage_ExceptionThrown","BasedGram.Tests.Unit.Repositories.TestMessageRepository.CreateMessage_ExceptionThrown",""
"passed","Wed Nov 20 22:26:53 GMT 2024","Wed Nov 20 22:26:53 GMT 2024","149","","","","BasedGram.Tests.Unit.Services.TestAuthService","BasedGram.Tests.Unit.Services.TestAuthService.LoginUser_ShouldThrowUserLoginNotFoundException_WhenUserNotFound","BasedGram.Tests.Unit.Services.TestAuthService.LoginUser_ShouldThrowUserLoginNotFoundException_WhenUserNotFound",""
"passed","Wed Nov 20 22:27:29 GMT 2024","Wed Nov 20 22:27:29 GMT 2024","302","","","","BasedGram.Tests.Integration.Repositories.TestMessageRepository","BasedGram.Tests.Integration.Repositories.TestMessageRepository.GetAllMessagesInDialog_Ok","BasedGram.Tests.Integration.Repositories.TestMessageRepository.GetAllMessagesInDialog_Ok",""
"passed","Wed Nov 20 22:26:51 GMT 2024","Wed Nov 20 22:26:51 GMT 2024","66","","","","BasedGram.Tests.Unit.Repositories.TestMessageRepository","BasedGram.Tests.Unit.Repositories.TestMessageRepository.GetAllMessagesInDialog_Ok","BasedGram.Tests.Unit.Repositories.TestMessageRepository.GetAllMessagesInDialog_Ok",""
"passed","Wed Nov 20 22:27:23 GMT 2024","Wed Nov 20 22:27:23 GMT 2024","305","","","","BasedGram.Tests.Integration.Services.TestAuthService","BasedGram.Tests.Integration.Services.TestAuthService.LoginUser_ShouldReturnUser_WhenCredentialsAreCorrect","BasedGram.Tests.Integration.Services.TestAuthService.LoginUser_ShouldReturnUser_WhenCredentialsAreCorrect",""
"passed","Wed Nov 20 22:27:27 GMT 2024","Wed Nov 20 22:27:27 GMT 2024","3","","","","BasedGram.Tests.Integration.Repositories.TestMessageRepository","BasedGram.Tests.Integration.Repositories.TestMessageRepository.GetAllMessagesInDialog_NotFound","BasedGram.Tests.Integration.Repositories.TestMessageRepository.GetAllMessagesInDialog_NotFound",""
"passed","Wed Nov 20 22:26:51 GMT 2024","Wed Nov 20 22:26:51 GMT 2024","3","","","","BasedGram.Tests.Unit.Repositories.TestMessageRepository","BasedGram.Tests.Unit.Repositories.TestMessageRepository.GetAllMessagesInDialog_NotFound","BasedGram.Tests.Unit.Repositories.TestMessageRepository.GetAllMessagesInDialog_NotFound",""
"passed","Wed Nov 20 22:26:51 GMT 2024","Wed Nov 20 22:26:51 GMT 2024","2","","","","BasedGram.Tests.Unit.Converters.TestUserConverter","BasedGram.Tests.Unit.Converters.TestUserConverter.DbToCoreModel_ShouldConvertProperly","BasedGram.Tests.Unit.Converters.TestUserConverter.DbToCoreModel_ShouldConvertProperly",""
"passed","Wed Nov 20 22:27:30 GMT 2024","Wed Nov 20 22:27:30 GMT 2024","4","","","","BasedGram.Tests.Integration.Repositories.TestUserRepository","BasedGram.Tests.Integration.Repositories.TestUserRepository.DeleteUser_NotFound","BasedGram.Tests.Integration.Repositories.TestUserRepository.DeleteUser_NotFound",""
"passed","Wed Nov 20 22:26:51 GMT 2024","Wed Nov 20 22:26:51 GMT 2024","4","","","","BasedGram.Tests.Unit.Repositories.TestDialogRepository","BasedGram.Tests.Unit.Repositories.TestDialogRepository.DeleteDialog_Ok","BasedGram.Tests.Unit.Repositories.TestDialogRepository.DeleteDialog_Ok",""
"passed","Wed Nov 20 22:26:51 GMT 2024","Wed Nov 20 22:26:51 GMT 2024","4","","","","BasedGram.Tests.Unit.Repositories.TestDialogRepository","BasedGram.Tests.Unit.Repositories.TestDialogRepository.DeleteDialog_NotFound","BasedGram.Tests.Unit.Repositories.TestDialogRepository.DeleteDialog_NotFound",""
"passed","Wed Nov 20 22:26:52 GMT 2024","Wed Nov 20 22:26:52 GMT 2024","1","","","","BasedGram.Tests.Unit.Services.TestDialogService","BasedGram.Tests.Unit.Services.TestDialogService.GetUserDialogs_ShouldReturnDialogsForUser_WhenDialogsExist","BasedGram.Tests.Unit.Services.TestDialogService.GetUserDialogs_ShouldReturnDialogsForUser_WhenDialogsExist",""
"passed","Wed Nov 20 22:27:25 GMT 2024","Wed Nov 20 22:27:25 GMT 2024","313","","","","BasedGram.Tests.Integration.Repositories.TestDialogRepository","BasedGram.Tests.Integration.Repositories.TestDialogRepository.DeleteDialog_NotFound","BasedGram.Tests.Integration.Repositories.TestDialogRepository.DeleteDialog_NotFound",""
"passed","Wed Nov 20 22:27:29 GMT 2024","Wed Nov 20 22:27:29 GMT 2024","6","","","","BasedGram.Tests.Integration.Repositories.TestUserRepository","BasedGram.Tests.Integration.Repositories.TestUserRepository.CreateUser_Ok","BasedGram.Tests.Integration.Repositories.TestUserRepository.CreateUser_Ok",""
"passed","Wed Nov 20 22:27:30 GMT 2024","Wed Nov 20 22:27:30 GMT 2024","4","","","","BasedGram.Tests.Integration.Repositories.TestUserRepository","BasedGram.Tests.Integration.Repositories.TestUserRepository.GetUserByID_NotFound","BasedGram.Tests.Integration.Repositories.TestUserRepository.GetUserByID_NotFound",""
"passed","Wed Nov 20 22:27:26 GMT 2024","Wed Nov 20 22:27:26 GMT 2024","306","","","","BasedGram.Tests.Integration.Repositories.TestDialogRepository","BasedGram.Tests.Integration.Repositories.TestDialogRepository.BlockDialog_Ok","BasedGram.Tests.Integration.Repositories.TestDialogRepository.BlockDialog_Ok",""
"passed","Wed Nov 20 22:26:51 GMT 2024","Wed Nov 20 22:26:51 GMT 2024","2","","","","BasedGram.Tests.Unit.Services.TestUserService","BasedGram.Tests.Unit.Services.TestUserService.FreezeUser_Ok","BasedGram.Tests.Unit.Services.TestUserService.FreezeUser_Ok",""
"passed","Wed Nov 20 22:26:51 GMT 2024","Wed Nov 20 22:26:51 GMT 2024","4","","","","BasedGram.Tests.Unit.Repositories.TestMessageRepository","BasedGram.Tests.Unit.Repositories.TestMessageRepository.DeleteMessage_Ok","BasedGram.Tests.Unit.Repositories.TestMessageRepository.DeleteMessage_Ok",""
"passed","Wed Nov 20 22:27:23 GMT 2024","Wed Nov 20 22:27:23 GMT 2024","8","","","","BasedGram.Tests.Integration.Services.TestUserService","BasedGram.Tests.Integration.Services.TestUserService.FindUser_Ok","BasedGram.Tests.Integration.Services.TestUserService.FindUser_Ok",""
"passed","Wed Nov 20 22:26:51 GMT 2024","Wed Nov 20 22:26:51 GMT 2024","7","","","","BasedGram.Tests.Unit.Services.TestUserService","BasedGram.Tests.Unit.Services.TestUserService.EraseUser_NotFound","BasedGram.Tests.Unit.Services.TestUserService.EraseUser_NotFound",""
